Name,Rating,Price
لاب توب اتش بي فيكتس انتل i5-13500H جيل 13/12 نواة/ذاكرة GDDR6 6 جيجا/انفيديا جي فورس RTX 4050/رام 16/SSD 512/شاشة 15.6 بوصة 1920×1080 144 هرتز IPS/لوحة مفاتيح بإضاءة خلفية، ميكا سيلفر 15-fa1018nia,N/A,"‏47,650.00 جنيه"
لابتوب من أسوس، بمعالج انتل، شاشة 16 بوصة، وذاكرة رام 16 جيجابايت,5.0 من 5 نجوم,"‏69,399.00 جنيه"
لابتوب من ديل، بمعالج انتل، شاشة 15.6 إنش، وذاكرة رام 16 جيجابايت,N/A,"‏33,999.00 جنيه"
لابتوب ثينك باد E16 الجيل الأول للمنزل والعمل من لينوفو (انتل i7-1355U 10-كور، شاشة 16 بوصة 60 هرتز UXGA (1920x1200)، ايريس Xe، ذاكرة RAM 40GB، 1TB M.2 2242 PCIe SSD، ويندوز 11 برو) مع شنطة ظهر,N/A,"‏69,982.00 جنيه"
لابتوب من ديل، بمعالج انتل، شاشة 15.6 إنش، وذاكرة رام 8 جيجابايت,4.1 من 5 نجوم,"‏79,600.00 جنيه"
لابتوب من لينوفو، بمعالج AMD، شاشة 15.6 إنش، وذاكرة رام 8 جيجابايت,4.5 من 5 نجوم,"‏39,550.00 جنيه"
لابتوب من اتش بي، بمعالج انتل، شاشة 15.6 إنش، وذاكرة رام 16 جيجابايت,4.4 من 5 نجوم,"‏47,650.00 جنيه"
,4.2 من 5 نجوم,"‏41,310.50 جنيه"
لابتوب ثينك باد E16 من لينوفو: انتل كور i5 1335U، ذاكرة رام DDR4 سعة 16 جيجابايت، هارد SSD 512 جيجابايت، شاشة LED مقاس 16 بوصة، W11P,N/A,"‏43,333.00 جنيه"
لابتوب من اتش بي، بمعالج ايه ام دي، شاشة 16.1 بوصة، وذاكرة رام 16 جيجابايت,4.2 من 5 نجوم,"‏45,406.14 جنيه"
لابتوب من لينوفو، بمعالج انتل، شاشة 15.6 إنش، وذاكرة رام 16 جيجابايت,3.2 من 5 نجوم,"‏49,888.00 جنيه"
لابتوب من أسوس، بمعالج انتل، شاشة 14 إنش، وذاكرة رام 16 جيجا,2.5 من 5 نجوم,"‏61,999.00 جنيه"
لابتوب من لينوفو، بمعالج AMD، شاشة 15.6 إنش، وذاكرة رام 16 جيجابايت,3.9 من 5 نجوم,"‏55,100.00 جنيه"
لابتوب من اتش بي، بمعالج انتل، شاشة 16.1 بوصة، وذاكرة رام 16 جيجابايت,4.2 من 5 نجوم,"‏55,700.00 جنيه"
لابتوب من ديل، بمعالج انتل، شاشة 15.6 بوصة، وذاكرة رام 8 جيجابايت,3.2 من 5 نجوم,"‏33,301.95 جنيه"
,3.0 من 5 نجوم,"‏70,900.00 جنيه"
إعلانإعلان,4.8 من 5 نجوم,"‏54,993.00 جنيه"
إعلانإعلان,4.8 من 5 نجوم,"‏47,990.00 جنيه"
إعلانإعلان,4.5 من 5 نجوم,"‏61,950.00 جنيه"
إعلانإعلان,4.9 من 5 نجوم,"‏59,750.00 جنيه"
إعلانإعلان,1.0 من 5 نجوم,"‏46,888.00 جنيه"
إعلانإعلان,N/A,"‏145,999.00 جنيه"
إعلانإعلان,4.8 من 5 نجوم,"‏54,999.00 جنيه"
إعلانإعلان,4.8 من 5 نجوم,"‏50,999.00 جنيه"
لابتوب من لينوفو، بمعالج انتل، شاشة 16 بوصة، وذاكرة رام 16 جيجابايت,5.0 من 5 نجوم,"‏59,555.00 جنيه"
لابتوب من ديل، بمعالج انتل، شاشة 14 إنش، وذاكرة رام 16 جيجابايت,4.0 من 5 نجوم,"‏57,200.00 جنيه"
لابتوب من لينوفو، بمعالج AMD، شاشة 15.6 إنش، وذاكرة رام 8 جيجابايت,3.5 من 5 نجوم,"‏23,300.00 جنيه"
لابتوب من ديل، بمعالج انتل، شاشة 15.6 إنش، وذاكرة رام 16 جيجابايت,5.0 من 5 نجوم,"‏73,000.00 جنيه"
لابتوب من ديل، بمعالج انتل، شاشة 15.6 إنش، وذاكرة رام 16 جيجابايت,5.0 من 5 نجوم,"‏46,808.47 جنيه"
لابتوب من اتش بي، بمعالج انتل، شاشة 14 بوصة، وذاكرة رام 8 جيجابايت,4.3 من 5 نجوم,N/A
لاب توب ابل ماك بوك برو 2023 بشريحة M3 معالج ثمانية النواة وجي بي يو 10 نواة: شاشة ليكويد ريتينا XDR مقاس 14.2 بوصة، ذاكرة موحدة 8GB، تخزين SSD 512GB. يعمل مع ايفون\ايباد، فضي,4.8 من 5 نجوم,"‏82,324.80 جنيه"
لابتوب من أسوس، بمعالج انتل، شاشة 16 بوصة، وذاكرة رام 16 جيجابايت,5.0 من 5 نجوم,"‏69,399.00 جنيه"
لابتوب من اتش بي، بمعالج انتل، شاشة 15.6 إنش، وذاكرة رام 16 جيجابايت,N/A,"‏46,342.00 جنيه"
لابتوب من لينوفو، بمعالج انتل، شاشة 16 بوصة، وذاكرة رام 16 جيجابايت,3.3 من 5 نجوم,"‏59,999.00 جنيه"
,3.4 من 5 نجوم,"‏19,550.00 جنيه"
لابتوب ثينك باد E16 الجيل الأول للمنزل والعمل من لينوفو (انتل i7-1355U 10-كور، شاشة 16 بوصة 60 هرتز UXGA (1920x1200)، ايريس Xe، ذاكرة RAM 40GB، 1TB M.2 2242 PCIe SSD، ويندوز 11 برو) مع شنطة ظهر,N/A,"‏69,982.00 جنيه"
لابتوب من لينوفو، بمعالج انتل، شاشة 15.6 إنش، وذاكرة رام 8 جيجابايت,4.3 من 5 نجوم,N/A
لابتوب من لينوفو، بمعالج AMD، شاشة 15.6 إنش، وذاكرة رام 8 جيجابايت,3.7 من 5 نجوم,"‏22,980.22 جنيه"
,4.7 من 5 نجوم,"‏51,850.00 جنيه"
لينوفو لابتوب العاب لوك 15IAX9 - انتل كور i5-12450HX، شريحة الذكاء الاصطناعي: LA1، 4GB GDDR6 انفيديا جيفورس RTX2050، 16GB DDR5 RAM، 512GB SSD، 15.6 انش FHD (1920x1080) IPS 100% sRGB 144Hz، ماوس RGB,5.0 من 5 نجوم,N/A
إعلانإعلان,4.8 من 5 نجوم,"‏47,990.00 جنيه"
إعلانإعلان,3.8 من 5 نجوم,"‏53,950.00 جنيه"
إعلانإعلان,4.6 من 5 نجوم,"‏78,750.00 جنيه"
إعلانإعلان,5.0 من 5 نجوم,"‏59,950.00 جنيه"
لابتوب العاب اومن 16-k0033dx - انتل كور i9-12900H الجيل 12 وRAM DDR5 16GB وSSD 1TB 16.1 بوصة QHD (2560x1440) 165Hz IPS 300من اتش بي، انفيديا جيفورس RTX 3060 6GB GDDR6، اضاءة خلفية RGB 4Z، ويندوز 11,3.7 من 5 نجوم,"‏68,900.00 جنيه"
لابتوب ماك بوك اير 2025 13 بوصة مع شريحة M4 من ابل: بشاشة ليكويد ريتينا 13.6 بوصة مصممة لجهاز آبل الذكي وذاكرة موحدة 16GB وتخزين SSD 512GB وكاميرا مركزية 12MP وخاصية التعرف باللمس، لون ميدنايت,4.7 من 5 نجوم,"‏65,950.00 جنيه"
لابتوب من ديل، بمعالج انتل، شاشة 15.6 إنش، وذاكرة رام 8 جيجابايت,4.1 من 5 نجوم,"‏79,600.00 جنيه"
لابتوب ليجن برو 5 من لينوفو، انتل كور i7-13700HX، 16 جيجا DDR5-4800، شاشة 16 بوصة دقة 2.2k بدرجة حماية من الماء 500 ، ذاكرة 1 تيرا SSD، ويندوز 11 هوم (82WK00M5ED),3.9 من 5 نجوم,"‏77,999.00 جنيه"
لابتوب من اتش بي، بمعالج انتل، شاشة 14 إنش، وذاكرة رام 8 جيجابايت,4.3 من 5 نجوم,N/A
لابتوب ألعاب ال او كيو 15IRX9 لينوفو جيل 14i7-14700HX شريحة ايه اي: LA1 انفيديا جي فورس/RTX 4060 8GB GDDR6 RAM DDR5-5600 16GB/SSD 1TB/شاشة FHD 15.6 بوصة 1920×1080 IPS 300nits 144Hz 100% sRGB/ويندوز 11,5.0 من 5 نجوم,N/A
لابتوب ثينك باد E16 من لينوفو: انتل كور i5 1335U، ذاكرة رام DDR4 سعة 16 جيجابايت، هارد SSD 512 جيجابايت، شاشة LED مقاس 16 بوصة، W11P,N/A,"‏43,333.00 جنيه"
لابتوب من لينوفو، بمعالج انتل، شاشة 15.6 إنش، وذاكرة رام 16 جيجابايت,3.2 من 5 نجوم,"‏49,888.00 جنيه"
لابتوب من اتش بي، بمعالج انتل، شاشة 16.1 بوصة، وذاكرة رام 16 جيجابايت,4.2 من 5 نجوم,"‏89,600.00 جنيه"
لابتوب من اتش بي، بمعالج انتل، شاشة 15.6 إنش، وذاكرة رام 16 جيجابايت,3.9 من 5 نجوم,"‏46,333.00 جنيه"
لابتوب من ديل، بمعالج انتل، شاشة 15.6 إنش، وذاكرة رام 8 جيجابايت,3.4 من 5 نجوم,"‏35,600.00 جنيه"
لابتوب من اتش بي، بمعالج انتل، شاشة 15.6 إنش، وذاكرة رام 8 جيجابايت,N/A,"‏32,200.00 جنيه"
لابتوب من لينوفو، بمعالج AMD، شاشة 15.6 إنش، وذاكرة رام 8 جيجابايت,4.5 من 5 نجوم,"‏39,550.00 جنيه"
لابتوب من لينوفو، بمعالج AMD، شاشة 15.6 إنش، وذاكرة رام 8 جيجابايت,4.0 من 5 نجوم,"‏27,150.00 جنيه"
,4.2 من 5 نجوم,"‏41,310.50 جنيه"
,5.0 من 5 نجوم,"‏93,397.43 جنيه"
لابتوب من اتش بي، بمعالج انتل، شاشة 15.6 إنش، وذاكرة رام 16 جيجابايت,4.4 من 5 نجوم,"‏47,650.00 جنيه"
لابتوب من لينوفو، بمعالج انتل، شاشة 16 بوصة، وذاكرة رام 32 غيغابايت,3.3 من 5 نجوم,"‏47,777.00 جنيه"
لابتوب من اتش بي، بمعالج ايه ام دي، شاشة 15.6 إنش، وذاكرة رام 16 جيجابايت,3.8 من 5 نجوم,N/A
ابل ماك بوك برو 2023 14 انش شريحة M3 مع وحدة معالجة مركزية ثمانية النواة ووحدة رسومات جرافيكية 10 انوية ذاكرة موحدة 8GB 512GB - رمادي فلكي؛ انجليزي,5.0 من 5 نجوم,"‏74,400.00 جنيه"
لابتوب من ام اس اي، بمعالج انتل، شاشة 15.6 إنش، وذاكرة رام 16 جيجابايت,N/A,"‏71,349.00 جنيه"
لابتوب من اسوس، بمعالج انتل، شاشة 14 بوصة، وذاكرة رام 16 جيجابايت,2.5 من 5 نجوم,"‏76,289.00 جنيه"
لابتوب من لينوفو، بمعالج انتل، شاشة 16 إنش، وذاكرة رام 16 جيجابايت,3.9 من 5 نجوم,"‏75,473.31 جنيه"
لاب توب زد بوك اتش بي 049 باور G7 بشاشة 15.6 بوصة FHD ومعالج انتل كور i7 - 10750 وذاكرة RAM 16 جيجا وSSD 512 ، بطاقة رسومات كوادرو 6 وUSB نوع C 3.0 وميكروفون وكاميرا ويب ويندوز 10 برو,N/A,"‏63,000.00 جنيه"
لابتوب من اتش بي، بمعالج ايه ام دي، شاشة 16.1 بوصة، وذاكرة رام 16 جيجابايت,4.2 من 5 نجوم,"‏45,406.14 جنيه"
لابتوب ألعاب لوك لينوفو/انتل كور i7-13650HX/15IRX9/شريحة LA1|رام DDR5 24 |SSD 512 جيجا|انفيديا جي فورس RTX 4050 GDDR6 6|15.6 بوصة FHD (1920×1080) IPS 144 هرتز|sRGB 100%|إضاءة خلفية|رمادي (لونا جراي),N/A,"‏54,390.00 جنيه"
لابتوب من أسوس، بمعالج انتل، شاشة 14 إنش، وذاكرة رام 16 جيجا,2.5 من 5 نجوم,"‏61,999.00 جنيه"
لابتوب من ديل، بمعالج انتل، شاشة 15.6 بوصة، وذاكرة رام 8 جيجابايت,3.2 من 5 نجوم,"‏33,301.95 جنيه"
جهاز ماك بوك برو 2024 من آبل (مقاس 14 بوصة، شريحة آبل M4 برو بوحدة معالجة مركزية 12 نواة ووحدة معالجة رسومات 16 نواة، ذاكرة موحدة 24 جيجابايت، تخزين 512 جيجابايت)، أسود سبيس,4.3 من 5 نجوم,"‏102,750.00 جنيه"
لابتوب من اتش بي، بمعالج انتل، شاشة 16.1 بوصة، وذاكرة رام 16 جيجابايت,4.2 من 5 نجوم,"‏55,700.00 جنيه"
لابتوب من اتش بي، بمعالج انتل، شاشة 15.6 بوصة، وذاكرة رام 8 جيجابايت,3.9 من 5 نجوم,"‏47,650.00 جنيه"
,3.0 من 5 نجوم,"‏70,900.00 جنيه"
إعلانإعلان,4.8 من 5 نجوم,"‏54,993.00 جنيه"
إعلانإعلان,4.8 من 5 نجوم,"‏47,990.00 جنيه"
إعلانإعلان,4.5 من 5 نجوم,"‏61,950.00 جنيه"
إعلانإعلان,4.9 من 5 نجوم,"‏59,750.00 جنيه"
إعلانإعلان,1.0 من 5 نجوم,"‏46,888.00 جنيه"
إعلانإعلان,N/A,"‏145,999.00 جنيه"
إعلانإعلان,4.8 من 5 نجوم,"‏54,999.00 جنيه"
إعلانإعلان,4.8 من 5 نجوم,"‏50,999.00 جنيه"
لابتوب من اتش بي، بمعالج انتل، شاشة 15.6 إنش، وذاكرة رام 16 جيجابايت,3.9 من 5 نجوم,"‏46,333.00 جنيه"
لابتوب ألعاب ال او كيو 15IRX9 لينوفو جيل 14i7-14700HX شريحة ايه اي: LA1 انفيديا جي فورس/RTX 4060 8GB GDDR6 RAM DDR5-5600 16GB/SSD 1TB/شاشة FHD 15.6 بوصة 1920×1080 IPS 300nits 144Hz 100% sRGB/ويندوز 11,5.0 من 5 نجوم,N/A
لابتوب من ام اس اي، بمعالج انتل، شاشة 15.6 إنش، وذاكرة رام 16 جيجابايت,N/A,"‏71,349.00 جنيه"
لابتوب من اتش بي، بمعالج انتل، شاشة 14 إنش، وذاكرة رام 8 جيجابايت,4.3 من 5 نجوم,N/A
لابتوب من لينوفو، بمعالج انتل، شاشة 16 إنش، وذاكرة رام 16 جيجابايت,3.9 من 5 نجوم,"‏75,473.31 جنيه"
لاب توب زد بوك اتش بي 049 باور G7 بشاشة 15.6 بوصة FHD ومعالج انتل كور i7 - 10750 وذاكرة RAM 16 جيجا وSSD 512 ، بطاقة رسومات كوادرو 6 وUSB نوع C 3.0 وميكروفون وكاميرا ويب ويندوز 10 برو,N/A,"‏63,000.00 جنيه"
لابتوب من لينوفو، بمعالج AMD، شاشة 16 إنش، وذاكرة رام 16 جيجابايت,3.9 من 5 نجوم,N/A
"Apple 2024 MacBook Pro Laptop with M4 Max, 14‑core CPU, 32‑core GPU: Built for Apple Intelligence, 16.2-inch Liquid Retina XDR Display, 36GB Unified Memory, 1TB SSD Storage; Space Black",4.8 من 5 نجوم,"‏204,999.00 جنيه"
لابتوب من أسوس، بمعالج انتل، شاشة 14 إنش، وذاكرة رام 16 جيجا,2.5 من 5 نجوم,"‏61,999.00 جنيه"
لابتوب من اتش بي، بمعالج انتل، شاشة 15.6 إنش، وذاكرة رام 16 جيجابايت,4.4 من 5 نجوم,"‏47,650.00 جنيه"
لابتوب من اتش بي، بمعالج انتل، شاشة 16.1 بوصة، وذاكرة رام 16 جيجابايت,4.2 من 5 نجوم,"‏49,650.00 جنيه"
لابتوب من لينوفو، بمعالج انتل، شاشة 15.6 إنش، وذاكرة رام 8 جيجابايت,3.7 من 5 نجوم,"‏24,999.00 جنيه"
لابتوب من اتش بي، بمعالج انتل، شاشة 15.6 بوصة، وذاكرة رام 16 جيجابايت,3.9 من 5 نجوم,"‏69,889.00 جنيه"
جهاز ماك بوك برو 2024 من آبل (مقاس 14 بوصة، شريحة آبل M4 برو بوحدة معالجة مركزية 12 نواة ووحدة معالجة رسومات 16 نواة، ذاكرة موحدة 24 جيجابايت، تخزين 512 جيجابايت)، أسود سبيس,4.3 من 5 نجوم,"‏102,750.00 جنيه"
لابتوب ألعاب لوك لينوفو/انتل كور i7-13650HX/15IRX9/شريحة LA1|رام DDR5 24 |SSD 512 جيجا|انفيديا جي فورس RTX 4050 GDDR6 6|15.6 بوصة FHD (1920×1080) IPS 144 هرتز|sRGB 100%|إضاءة خلفية|رمادي (لونا جراي),N/A,"‏54,390.00 جنيه"
لابتوب من ديل، بمعالج انتل، شاشة 15.6 بوصة، وذاكرة رام 8 جيجابايت,3.2 من 5 نجوم,"‏33,301.95 جنيه"
إعلانإعلان,4.8 من 5 نجوم,"‏47,990.00 جنيه"
إعلانإعلان,3.8 من 5 نجوم,"‏53,950.00 جنيه"
إعلانإعلان,4.6 من 5 نجوم,"‏78,750.00 جنيه"
إعلانإعلان,5.0 من 5 نجوم,"‏59,950.00 جنيه"
لابتوب من اتش بي، بمعالج ايه ام دي، شاشة 16.1 بوصة، وذاكرة رام 16 جيجابايت,4.2 من 5 نجوم,"‏45,406.14 جنيه"
لابتوب من لينوفو، بمعالج AMD، شاشة 15.6 إنش، وذاكرة رام 16 جيجابايت,3.9 من 5 نجوم,"‏55,100.00 جنيه"
لابتوب من اتش بي، بمعالج انتل، شاشة 15.6 بوصة، وذاكرة رام 8 جيجابايت,3.9 من 5 نجوم,"‏47,650.00 جنيه"
لابتوب من اتش بي، بمعالج انتل، شاشة 16.1 بوصة، وذاكرة رام 16 جيجابايت,4.2 من 5 نجوم,"‏55,700.00 جنيه"
,3.0 من 5 نجوم,"‏70,900.00 جنيه"
لابتوب من لينوفو، بمعالج انتل، شاشة 16 بوصة، وذاكرة رام 8 جيجابايت,3.3 من 5 نجوم,"‏54,444.00 جنيه"
حامل لابتوب قابل للتعديل، حامل لابتوب محمول من الالومنيوم للمكتب، حامل دعم تبريد قابل للطي وجيد التهوية لاجهزة ابل ماك بوك برو/اير، اتش بي، سوني، ديل، والمزيد 10-15.6 انش,4.0 من 5 نجوم,‏118.00 جنيه
لابتوب من لينوفو، بمعالج AMD، شاشة 15.6 إنش، وذاكرة رام 8 جيجابايت,3.8 من 5 نجوم,N/A
لاب توب لينوفو ثينك باد E16 شاشة 16 بوصة IPS WUXGA (انتل i5-1335U، ذاكرة RAM 16GB، SSD 1TB، انتل ايريس Xe، كيبورد بإضاءة وقارئ بصمات ثاندربولت 4 وكاميرا ويب HD وواي فاي 6 وويندوز 11 برو) مع موزع DKZ,3.3 من 5 نجوم,"‏47,777.00 جنيه"
لابتوب من لينوفو، بمعالج انتل، شاشة 15.6 إنش، وذاكرة رام 16 جيجابايت,3.8 من 5 نجوم,N/A
حامل لاب توب من باباكوم بارتفاع قابل للتعديل من 9 مستويات، ألومنيوم قابل للطي، حامل نوت بوك محمول متوافق مع ماك بوك برو اير ولاب توب ديل ولينوفو وتابلت 10-15.6 بوصة (فضي),4.1 من 5 نجوم,‏114.00 جنيه
بادة ماوس مربعة بحافة مخيطة من نسيج فاخر قابلة للغسل مع قماش ليكرا مطاطية وغير قابلة للانزلاق للاب توب والكمبيوتر الشخصي من اتنريسيت، مقاس 26 × 21 × 1 سم، متعددة الألوان,4.1 من 5 نجوم,‏51.10 جنيه
حامل لاب توب بست زوايا قابلة للتعديل من الألومنيوم متوافق مع ماك بوك وايباد واتش بي وديل ولينوفو 10 15.6 - فضي، I فولر,3.8 من 5 نجوم,‏118.00 جنيه
هارد SSD كيو في او ساتا 2.5 بوصة سعة 1 تيرابايت من سامسونج - 870,4.8 من 5 نجوم,"‏3,779.00 جنيه"
شنطة ظهر للاب توب مقاومة للماء من اركتيك هانتر 15.6 بوصة مصنوعة البوليستر مناسبة للسفر للرجال والنساء B00529,4.6 من 5 نجوم,"‏1,455.00 جنيه"
ستيكر لاصق فينيل ثلاثي الأبعاد للابتوب من واي ام سكتش مقاس 6×6 سم قطعة واحدة سهل التقشير واللصق هدية للكلية والمكتب والفنانين والطلاب والسيارة والنوت بوك واللابتوب والثلاجة ولوح التزلج,4.8 من 5 نجوم,‏52.00 جنيه
قاعدة تبريد لاب توب لوحية بـ 5 مراوح (1×120 ملم 4×80 ملم) بتصميم مروحة صامتة ومنفذ طاقة USB وجيجاماكس GM88,5.0 من 5 نجوم,‏441.00 جنيه
شنطة لاب توب مقاومة للماء بيد للحمل من رحالة، مناسبة للعمل، مقاس 15.6 بوصة، موديل RS-SetB، أسود,4.3 من 5 نجوم,‏747.00 جنيه
"حقيبة كاجوال للبالغين من الجنسين لاب توب لود لينوفو T210 لاجهزة مقاس 15.6 بوصة ، حافظة صدفية طاردة للماء - رمادي, ^",4.6 من 5 نجوم,"‏1,239.00 جنيه"
,4.0 من 5 نجوم,‏114.00 جنيه
حقيبة مودرن للجنسين لجهاز اللاب توب من كيس لوجيك بحجم 15.6 انش - اسود، VNAI215,4.4 من 5 نجوم,‏951.00 جنيه
حامل لاب توب وتابلت مريح محمول قابل للطي والتعديل بـ6 زوايا من الالومنيوم، متوافق مع ماك بوك، ايباد، اتش بي، ديل، لينوفو 10-15.6 بوصة من ايفوليه - رمادي، من I فولر,3.8 من 5 نجوم,‏170.00 جنيه
حافظة لاب توب 14 - 15 بوصة مقاومة للماء لايسر كروم بوك ، اتش بي ستريم لينوفو S330 ال جي جرام بولي يوريثين لديل ايسر توشيبا رمادي,3.7 من 5 نجوم,‏159.95 جنيه
ستيكر لاصق من الفينيل بتصميم جميل مقاوم للماء بتصميم متين وقابل لاعادة الاستخدام من لودينج بينجوين ميمي,N/A,‏40.00 جنيه
شنطة يد مقاومة للماء لحماية اللاب توب بحجم 15.6 بوصة من رحالة RS-005 زهري للبالغين الجنسين,4.6 من 5 نجوم,‏483.00 جنيه
شنطة ظهر رفيعة للنساء من شانتريا - شنطة لابتوب خفيفة الوزن 13 لتر 15.6 مع قلادة على شكل زهرة ومقبض ناعم - انيقة وعملية للتسوق والمكتب والكلية CB00639 - كشمير,4.7 من 5 نجوم,"‏1,785.00 جنيه"
شنطة ظهر للاب توب والمدرسة للرجال من بانج، اسود، 019، مقاس M,4.0 من 5 نجوم,‏675.00 جنيه
ستيكر لاصق لاختصارات لوحة المفاتيح ودليل مرجعي للاب توب، ستيكر اختصار غير لامع- بلاستيك مغلف (شفاف مطفي/ صغير) (1),3.6 من 5 نجوم,‏99.00 جنيه
حامل لاب توب قابل للتعديل من الألمنيوم متوافق مع ماك بوك إير وبرو واي باد اير وبرو وديل واتش بي وايسر وشاومي وسيرفس ولينوفو من فوكار,4.5 من 5 نجوم,‏192.00 جنيه
شنطة ظهر للاب توب مقاس 15.6 بوصة من ان اليجانس مدرسية بسعة كبيرة منفذ شحن USB مقاومة للماء - اسود 14,4.3 من 5 نجوم,‏699.00 جنيه
شنطة ظهر للابتوب للسفر للرجال من اركتيك هانتر، سعة 21 لتر، مناسبة للابتوب مقاس 15.6 بوصة مع جيب للتابلت مقاس 10.9 بوصة، شنطة ظهر مقاومة للماء للعمل والمكتب من الجلد والبوليستر بجيب بسوستة,4.6 من 5 نجوم,"‏1,977.00 جنيه"
حامل لابتوب دوار للمكتب كمبيوتر الومنيوم بارتفاع قابل للتعديل مع قاعدة دوارة 360 درجة رافع مريح للطي محمول متوافق ماك بوك جميع اجهزة اللابتوب 10-17 انش رمادي,4.3 من 5 نجوم,‏590.00 جنيه
إعلانإعلان,4.8 من 5 نجوم,"‏54,993.00 جنيه"
إعلانإعلان,4.8 من 5 نجوم,"‏47,990.00 جنيه"
إعلانإعلان,4.5 من 5 نجوم,"‏61,950.00 جنيه"
إعلانإعلان,4.9 من 5 نجوم,"‏59,750.00 جنيه"
إعلانإعلان,1.0 من 5 نجوم,"‏46,888.00 جنيه"
إعلانإعلان,N/A,"‏145,999.00 جنيه"
إعلانإعلان,4.8 من 5 نجوم,"‏54,999.00 جنيه"
إعلانإعلان,4.8 من 5 نجوم,"‏50,999.00 جنيه"
حامل لابتوب دوار للمكتب كمبيوتر الومنيوم بارتفاع قابل للتعديل مع قاعدة دوارة 360 درجة رافع مريح للطي محمول متوافق ماك بوك جميع اجهزة اللابتوب 10-17 انش رمادي,4.3 من 5 نجوم,‏590.00 جنيه
شنطة ظهر للاب توب مقاس 15.6 بوصة من ان اليجانس مدرسية بسعة كبيرة منفذ شحن USB مقاومة للماء - اسود 14,4.3 من 5 نجوم,‏699.00 جنيه
وسادة مكتب جلدية واقية، قاعدة ماوس، وسادة مكتب، وسادة مكتب من جلد البولي يوريثين غير قابلة للانزلاق، وسادة مكتب لابتوب، وسادة كتابة مكتبية مقاومة للماء للمكتب والمنزل (رمادي فاتح، 31.5 انش × 15.7 انش),4.7 من 5 نجوم,‏199.00 جنيه
حامل لاب توب وكمبيوتر مكتبي ممن يوجرين (فضي),4.2 من 5 نجوم,‏405.00 جنيه
شنطة حمل للاب توب مقاس 15.6 بوصة، متعددة الالوان (اسود),3.5 من 5 نجوم,‏199.00 جنيه
قاعدة تبريد لاب توب - بمروحتين ضخمتين (120 ملم) - مروحة صامتة - طاقة USB - جيرتيك KL330,5.0 من 5 نجوم,‏339.00 جنيه
شنطة عمل لحمل الكمبيوتر المحمول مقاس 40 سم من كيبو لون أرجواني للبالغين الجنسين,4.5 من 5 نجوم,‏249.00 جنيه
